Tier,Gene,Homo_sapiens,Macaca_mulatta,Mus_musculus,Rattus_norvegicus,Ailuropoda_melanoleuca,Aotus_nancymaae,Bos_taurus,Callithrix_jacchus,Camelus_dromedarius,Canis_lupus_familiaris,Capra_hircus,Cavia_porcellus,Ceratotherium_simum_simum,Cercocebus_atys,Chinchilla_lanigera,Chlorocebus_sabaeus,Chrysochloris_asiatica,Condylura_cristata,Cricetulus_griseus,Dasypus_novemcinctus,Dipodomys_ordii,Echinops_telfairi,Elephantulus_edwardii,Eptesicus_fuscus,Equus_caballus,Erinaceus_europaeus,Felis_catus,Galeopterus_variegatus,Gorilla_gorilla_gorilla,Heterocephalus_glaber,Ictidomys_tridecemlineatus,Jaculus_jaculus,Loxodonta_africana,Macaca_fascicularis,Macaca_nemestrina,Mandrillus_leucophaeus,Manis_javanica,Mesocricetus_auratus,Microcebus_murinus,Microtus_ochrogaster,Miniopterus_natalensis,Monodelphis_domestica,Mustela_putorius_furo,Nannospalax_galili,Nomascus_leucogenys,Ochotona_princeps,Octodon_degus,Odobenus_rosmarus_divergens,Orcinus_orca,Oryctolagus_cuniculus,Otolemur_garnettii,Ovis_aries,Pan_paniscus,Pan_troglodytes,Papio_anubis,Pongo_abelii,Propithecus_coquereli,Pteropus_vampyrus,Rhinopithecus_roxellana,Rousettus_aegyptiacus,Saimiri_boliviensis_boliviensis,Sorex_araneus,Sus_scrofa,Trichechus_manatus_latirostris,Tupaia_chinensis,Tursiops_truncatus
None,FZD7,NM_003507.1,XM_001100283.3,NM_008057.3,nm_001271185.1,XM_011224863.1,XM_012446343.1,NM_001144091.1,XM_008999224.2,XM_010991731.1,XM_545599.4,XM_018060827.1,XM_005005741.2,xm_004426869.1,XM_012047541.1,XM_013520752.1,XM_007965874.1,XM_006861978.1,XM_004674384.2,XM_003497418.2,XM_004458877.2,XM_013012245.1,XM_004701751.1,XM_006889089.1,XM_008146455.1,XM_005614746.1,XM_007520497.2,XM_011285536.1,XM_008581484.1,XM_004033068.1,XM_004851206.2,XM_005338914.2,XM_004653579.1,XM_003406132.2,XM_005573955.2,XM_011718046.1,XM_011974482.1,XM_017643668.1,XM_005070599.2,XM_012738961.1,XM_005366329.2,XM_016208809.1,XM_007501927.2,XM_004764173.2,XM_008835457.1,XM_003253952.3,XM_004576928.1,XM_004626742.1,XM_012566468.1,XM_004262845.2,XM_017343042.1,XM_012802148.1,XM_015093488.1,XM_008974200.1,XM_009444007.2,XM_003907820.3,XM_009237994.1,XM_012655676.1,XM_011369143.1,XM_010386898.1,XM_016161963.1,XM_003925644.2,XM_004601277.1,XM_013984388.1,xm_004378231.2,XM_006153084.2,xm_004324163.1
None,GHSR,NM_198407.2,XM_001084886.3,XM_017319513.1,XM_017591142.1,XM_002921588.1,XM_012466678.1,XM_010801372.1,NM_001257223.1,XM_010976281.1,NM_001099945.1,XM_005675309.2,NM_001311080.1,xm_004424733.2,XM_012060719.1,XM_005383008.2,XM_007972093.1,XM_006861843.1,XM_004674966.1,XM_003499792.2,XM_004463952.1,XM_013016199.1,XM_004704079.1,XM_006890348.1,XM_008142377.1,XM_001494000.3,XM_007518395.2,XM_003991905.2,XM_008566857.1,XM_004038010.1,XM_004834603.1,XM_005332465.1,XM_004652338.1,XM_003416235.2,XM_005546393.2,XM_011714202.1,XM_011998292.1,XM_017639830.1,XM_005069756.2,XM_012736384.1,XM_005343903.1,XM_016208239.1,XM_001363145.3,NM_001310165.1,XM_008840349.1,XM_003256467.1,XM_004591295.1,XM_004633445.1,XM_004393249.1,XM_004270543.1,NM_001099968.1,XM_003794292.1,XM_015091606.1,XM_003831941.1,XM_003310101.3,XM_003894827.2,XM_002814288.3,XM_012640192.1,XM_011380444.1,XM_010356909.1,XM_016161284.1,XM_003925107.2,XM_004621355.1,NM_214180.1,xm_004383476.1,XM_006155051.1,xm_004328327.1
None,GIPR,NM_000164.3,XM_015124289.1,NM_001080815.1,XM_017588800.1,XM_011236381.1,XM_012446505.1,XM_015467587.1,XM_017968207.1,XM_010987625.1,XM_005616439.2,XM_018063190.1,XM_013146904.1,xm_004440160.2,XM_012080550.1,XM_013509507.1,XM_007997240.1,XM_006871471.1,XM_012733823.1,xm_007609407.1,XM_004481559.1,XM_013032589.1,XM_013006619.1,XM_006901271.1,XM_008158401.1,XM_001917029.3,XM_007532223.2,XM_003997676.3,XM_008578603.1,XM_004060971.1,XM_013066302.1,XM_005338273.2,XM_004672957.1,XM_010586915.1,XM_005589605.2,XM_011736239.1,XM_011975146.1,XM_017652101.1,XM_005086338.2,XM_012761441.1,XM_005370272.1,XM_016212590.1,XM_016422309.1,XM_004767574.2,XM_008852047.1,XM_012496656.1,XM_004598027.2,XM_004644403.1,XM_012562588.1,XM_004271352.1,XM_017339732.1,XM_012811217.1,XM_015100601.1,XM_008970858.1,XM_016936233.1,XM_003915730.3,XM_002829421.2,XM_012653325.1,XM_011367939.1,XM_010377467.1,XM_016155295.1,XM_010351151.1,XM_004607813.1,XM_013992281.1,xm_004381785.1,XM_014582750.1,XM_004323554.1
None,GLP1R,NM_002062.4,XM_015136286.1,NM_021332.2,NM_012728.1,XM_011233927.1,XM_012464349.1,XM_015468875.1,XM_017970782.1,XM_010977347.1,XM_014118246.1,XM_018039225.1,XM_013156595.1,xm_014782564.1,XM_012074165.1,XM_013517124.1,XM_007972724.1,XM_006860580.1,XM_004673997.1,XM_007630248.1,XM_012525832.1,XM_013029567.1,XM_013006759.1,XM_006882020.1,XM_008152021.1,XM_014734596.1,XM_007517828.1,XM_011282335.1,XM_008591277.1,XM_004043956.1,XM_004846646.1,XM_005318883.2,XM_004649528.2,XM_003404206.1,NM_001287663.1,XM_011729347.1,XM_011986635.1,XM_017659827.1,XM_013113824.1,XM_012746948.1,XM_005360311.1,XM_016223662.1,XM_007483834.2,XM_013061116.1,XM_008840042.2,XM_003276922.1,XM_012928475.1,XM_012515676.1,XM_004411647.1,XM_004267645.1,XM_002714692.3,XM_012804719.1,XM_015102582.1,XM_003818877.2,XM_527380.5,XM_003897563.3,XM_002816840.1,XM_012658136.1,XM_011354560.1,XM_010389723.1,XM_016154323.1,XM_003923334.2,XM_012935161.1,NM_001256594.1,xm_012556415.1,XM_006148666.2,XM_004324634.1
None,GLP2R,NM_004246.2,XM_001113520.3,NM_175681.3,NM_021848.1,XM_011217223.1,XM_012457591.1,XM_589370.6,XM_017972283.1,XM_010991773.1,XM_005620322.1,XM_005694224.3,XM_003466327.2,xm_004433063.2,XM_012050898.1,XM_013522035.1,XM_008010348.1,XM_006863423.1,XM_004685085.1,XM_007628339.2,XM_004460224.2,XM_013013102.1,XM_013006298.1,XM_006898576.1,XM_008153458.1,XM_001503249.3,XM_007523563.1,XM_011288847.1,XM_008584391.1,XM_004058589.1,XM_004857524.1,XM_005332872.2,XM_004663136.1,XM_003416788.1,XM_005582887.2,XM_011727403.1,XM_011973159.1,XM_017658647.1,NM_001281408.1,XM_012748000.1,XM_005349835.1,XM_016222409.1,XM_007482980.1,XM_013060442.1,XM_008855731.1,XM_003274673.2,XM_004594745.1,XM_004645176.1,XM_004398619.2,XM_004266843.2,XM_008270729.2,XM_003791093.2,XM_004013306.3,XM_003818091.3,XM_523787.5,XM_017950152.1,XM_002827026.3,XM_012653932.1,XM_011359123.1,XM_010358266.1,XM_016154643.1,XM_003929237.2,XM_004603989.1,NM_001246266.1,xm_004375982.1,XM_006156408.2,XM_004313506.1
None,GNRHR,NM_000406.2,XM_001109227.3,NM_010323.2,NM_031038.3,XM_002926719.1,XM_012473434.1,NM_177514.2,XM_002745789.3,XM_010994695.1,NM_001003121.1,NM_001285612.1,NM_001172957.2,xm_004419109.2,XM_012082737.1,xm_005392835.2,XM_007998574.1,XM_006874814.1,XM_004681261.1,XM_007638103.2,XM_004466873.1,XM_013008933.1,XM_004706291.1,XM_006902720.1,XM_008158732.1,NM_001081836.1,XM_007530333.1,NM_001287228.1,XM_008587355.1,XM_004038735.1,XM_004849652.1,XM_005331712.1,XM_004665372.1,XM_003415902.2,XM_005555188.2,XM_011710812.1,XM_011965391.1,XM_017652998.1,XM_013111969.1,XM_012760966.1,XM_005359418.1,XM_016213212.1,XM_001362252.2,XM_004764316.1,XM_008853823.2,XM_003268425.1,XM_004590854.1,XM_004644084.1,XM_004392873.1,XM_004268348.1,NM_001082738.1,XM_003800969.2,NM_001009397.1,XM_003815810.3,XM_526608.4,XM_003898836.3,XM_009239964.1,XM_012645336.1,XM_011360654.1,XM_010365545.1,XM_016164397.1,XM_003931893.1,XM_004620297.1,XM_005666725.2,xm_004383341.1,XM_006165318.1,XM_004323606.1
None,GPBAR1,NM_170699.2,XM_015110969.1,NM_174985.1,XM_006245235.3,XM_002913672.2,XM_012445946.1,NM_175049.3,XM_002749777.3,XM_010988315.1,XM_005640641.2,XM_018059576.1,XM_013160085.1,xm_014785290.1,XM_012062967.1,XM_005395661.2,XM_007966243.1,XM_006867802.1,XM_004674303.2,XM_007616095.2,XM_004469587.1,XM_013037433.1,XM_004701600.1,XM_006891944.1,XM_008145177.1,XM_001491146.3,XM_007519953.2,XM_011285581.1,XM_008570731.1,XM_004033200.1,XM_004864603.2,XM_005330459.2,XM_004662942.1,XM_003405905.2,XM_015432768.1,XM_011740598.1,XM_011964580.1,XM_017645601.1,XM_005088049.2,XM_012740230.1,XM_005361647.1,XM_016196793.1,XM_001366093.3,XM_004762737.2,XM_008825697.2,XM_003272352.2,XM_004576838.1,XM_004641363.1,XM_004417812.1,XM_004262730.2,XM_008258922.2,XM_003784965.2,XM_015093530.1,XM_003818608.2,XM_016950486.1,XM_017946978.1,XM_002812846.2,XM_012642539.1,XM_011358607.1,XM_010360216.1,XM_016156856.1,XM_003925547.2,XM_004617189.1,XM_013984487.1,xm_004376306.1,XM_006157441.2,XM_004321914.1
None,GPR1,NM_005279.3,XM_015110726.1,XM_011238518.2,XM_008767077.2,XM_002920503.2,xm_012456832.1,NM_001206545.1,XM_017973663.1,XM_010992059.1,XM_005640583.2,XM_005676421.3,xm_013143898.1,xm_004426838.2,XM_012047643.1,XM_013520685.1,XM_007965977.1,XM_006861943.1,XM_012726037.1,XM_003502119.1,XM_004454663.2,XM_013037889.1,XM_004701564.1,XM_006889156.1,XM_008145293.1,XM_001505118.3,XM_007520211.1,XM_006935490.2,XM_008591584.1,XM_004033099.1,XM_004851156.1,XM_013362782.1,XM_004653550.1,XM_003406109.2,XM_015432107.1,XM_011717949.1,XM_011993874.1,XM_017678862.1,XM_005070647.2,XM_012738894.1,XM_013351644.1,XM_016196889.1,XM_007501871.2,XM_004764233.2,XM_008846180.2,XM_003253982.2,XM_004576900.1,XM_004626638.1,XM_004407486.1,XM_004262806.1,XM_017343061.1,XM_003785003.2,XM_012143725.2,XM_003820790.2,XM_009444077.2,XM_003907852.2,XM_003776061.2,XM_012661231.1,XM_011369674.1,XM_010352653.1,XM_016135073.1,XM_003925618.2,XM_004601305.1,XM_005672113.2,xm_004378269.2,XM_006142453.2,XM_004319674.1
None,GPR119,NM_178471.2,XM_001093395.3,NM_181751.2,NM_181770.1,XM_002918596.2,XM_012458715.1,XM_015470173.1,XM_002763258.3,XM_010991559.1,XM_549255.3,XM_005700381.2,XM_003462242.1,xm_004437288.2,XM_012061074.1,XM_005401235.2,XM_007992685.1,XM_006862825.1,XM_004685802.1,XM_007632385.1,XM_004475930.1,XM_013018067.1,XM_004717786.1,XM_006881869.1,XM_008153889.1,XM_001500119.2,XM_007527625.1,XM_004000893.2,XM_008576785.1,XM_004064849.1,XM_004860062.1,XM_005319305.1,XM_004653965.1,XM_003414834.2,XM_015443841.1,XM_011741073.1,XM_011988830.1,XM_017664738.1,XM_013118239.1,XM_012750384.1,XM_005369527.1,XM_016215962.1,XM_001364911.2,XM_004778699.2,XM_008826727.1,XM_003262320.2,XM_004587697.1,XM_004634503.1,XM_004400239.2,XM_004280547.2,XM_002720293.1,XM_003796942.2,XM_004022384.3,XM_003818942.2,XM_521262.4,XM_003918269.3,XM_002832098.2,XM_012653337.1,XM_011384234.1,XM_010354806.1,XM_016152795.1,XM_003931125.2,XM_004606364.1,xm_013991694.1,xm_004379617.2,XM_006172282.1,XM_004328512.1
None,GPR12,NM_005288.3,XM_001094268.3,NM_001010941.2,NM_001037295.1,XM_002924214.2,XM_012441793.1,NM_001206330.1,XM_017971765.1,XM_010977097.1,XM_005635524.2,XM_018056584.1,XM_013146138.1,xm_014791232.1,XM_012084845.1,XM_005406351.2,XM_008021789.1,XM_006831930.1,XM_004680161.2,XM_007652208.1,XM_004458511.1,XM_013027286.1,XM_004715405.1,XM_006894122.1,XM_008153371.1,XM_001491248.4,XM_007528604.2,XM_003980266.3,XM_008588956.1,XM_004054286.1,XM_004854816.1,XM_005317049.1,XM_004659975.1,XM_003414058.2,XM_015439089.1,XM_011755622.1,XM_011999960.1,XM_017651129.1,XM_013122814.1,XM_012778527.1,XM_005344697.1,XM_016224825.1,XM_007495252.2,XM_004781476.2,XM_008829320.1,XM_003273141.1,XM_004577571.1,XM_004631044.1,XM_004414695.2,XM_004281776.1,XM_008259883.2,XM_003797626.1,XM_015098171.1,XM_003818343.2,XM_001157503.4,XM_003913695.3,XM_002824106.2,XM_012659651.1,XM_011360240.1,XM_010375086.1,XM_016121916.1,XM_003919729.1,XM_004604561.1,XM_005656830.2,xm_004386571.1,XM_006163274.2,xm_004323247.1
None,GPR139,NM_001002911.3,XM_001085003.3,NM_001024138.1,NM_001024241.1,XM_002928024.2,XM_012464480.1,NM_001192765.1,XM_002755949.2,XM_010982579.1,XM_547108.5,XM_005697544.3,XM_003477775.1,xm_004441816.1,XM_012061837.1,XM_005391121.2,XM_007987090.1,XM_006875957.1,XM_004692091.2,XM_003510875.2,XM_004450398.1,XM_013011490.1,XM_004705742.1,XM_006892656.1,XM_008160020.1,XM_001487885.3,XM_007516548.2,XM_003998794.2,XM_008581583.1,XM_004057292.1,XM_004855826.1,XM_005323715.1,XM_004665438.1,XM_003418802.2,XM_005591385.2,XM_011747095.1,XM_011976067.1,XM_017650176.1,XM_005064491.2,XM_012736035.1,XM_005351065.1,XM_016222644.1,XM_001366522.3,XM_004750278.1,XM_008843867.1,XM_003261480.1,XM_004586781.1,XM_004644213.1,XM_004410299.1,XM_004285713.1,XM_008257814.2,XM_003790703.1,XM_004020808.3,XM_003830550.2,XM_001148556.4,XM_003916618.3,XM_002826198.1,XM_012647618.1,XM_011377535.1,XM_010388558.1,XM_016157031.1,XM_003930145.1,XM_012931741.1,XM_003124564.3,xm_004373302.1,XM_006146591.1,XM_004325407.1
None,GPR141,XM_011515388.2,XM_015133697.1,XM_006516705.3,NM_181767.1,xm_011228158.1,XM_012461268.1,XM_005198061.3,XM_017975128.1,xm_010975546.1,XM_005628734.2,XM_005679184.3,XM_013152513.1,xm_004419198.2,XM_012084562.1,xm_013521101.1,XM_007981588.1,xm_006832267.1,XM_012720808.1,xm_003506101.1,xm_004454253.2,xm_013036059.1,XM_004708155.1,xm_006887624.1,XM_008150709.1,XM_005609311.2,xm_007535523.1,XM_003982959.2,xm_008587438.1,XM_004045322.1,xm_004840281.1,xm_005319200.1,xm_004668851.1,xm_003406907.1,XM_015447521.1,XM_011769129.1,XM_011972871.1,xm_017640259.1,xm_005071814.2,XM_012777583.1,XM_005369889.1,XM_016222271.1,XM_007505557.1,xm_013051040.1,xm_008845438.1,XM_012496747.1,xm_004582364.1,xm_004629668.1,XM_004414430.1,xm_012533063.1,xm_008261652.2,XM_003788615.1,XM_012176798.2,XM_008967846.1,XM_009452904.2,XM_017956772.1,XM_009242858.1,XM_012638774.1,XM_011362496.1,XM_010381717.1,XM_016156306.1,XM_003930751.2,XM_004606960.1,xm_005673242.2,xm_004385332.1,xm_006143010.1,xm_004323926.1
None,GPR151,NM_194251.2,XM_001101607.3,NM_181543.1,NM_181633.2,XM_002924693.1,XM_012457809.1,XM_010798496.2,XM_017966829.1,XM_010990365.1,XM_544329.3,XM_013965668.2,XM_003477203.1,xm_004420023.2,XM_012090681.1,XM_005380667.1,XM_008014857.1,XM_006874518.1,XM_004686554.2,XM_007623065.1,XM_004476640.1,XM_013025497.1,XM_004697066.1,XM_006891192.1,XM_008145507.1,XM_001503885.3,XM_007516431.1,XM_003980946.1,XM_008569079.1,XM_004042760.1,XM_004854504.1,XM_005324288.1,XM_004664667.1,XM_003404828.1,XM_015452086.1,XM_011716136.1,XM_012001542.1,XM_017643089.1,XM_005069055.2,XM_012774176.1,XM_005356046.1,XM_016202904.1,XM_007473839.2,XM_004744693.2,XM_008821651.1,XM_012505073.1,XM_004586673.1,XM_004631342.1,XM_004413484.1,XM_004280396.1,XM_002710148.3,XM_003782074.1,XM_012178694.2,XM_008954491.1,XM_016953999.1,XM_017960015.1,XM_002816042.2,XM_012658277.1,XM_011367484.1,XM_010378213.1,XM_016126578.1,XM_010344512.1,XM_004618182.1,XM_013995300.1,xm_004384960.1,XM_006148041.1,XM_004323259.1
None,GPR153,NM_207370.2,XM_015141456.1,XM_011250169.1,XM_006239486.3,XM_011230595.1,XM_012473606.1,XM_597109.9,XM_002750232.3,XM_010998480.1,XM_014113885.1,XM_018060443.1,XM_003471460.3,xm_004426074.2,XM_012049583.1,XM_013504323.1,XM_007980781.1,XM_006876908.1,XM_012722051.1,XM_007654867.2,XM_012523845.1,XM_013031629.1,XM_004705463.2,XM_006885919.1,XM_008151849.1,XM_014737584.1,XM_007532757.2,XM_011284473.1,XM_008567023.1,XM_004024575.1,XM_004863729.2,XM_005334781.1,XM_004657401.1,XM_003413492.2,XM_005544932.2,XM_011737693.1,XM_011981585.1,XM_017653817.1,XM_005079272.2,XM_012791548.1,XM_005353649.2,XM_016214546.1,XM_001377108.2,XM_004768771.2,xm_008826503.1,XM_012498270.1,XM_004596087.1,XM_004639623.1,XM_004411040.1,XM_004272330.1,XM_017346619.1,XM_003793226.2,XM_015099050.1,XM_003822181.2,XM_525167.6,XM_003891031.2,XM_009235692.1,XM_012662545.1,XM_011368487.1,XM_010357401.1,XM_016165357.1,XM_010350388.1,XM_004607220.1,XM_013988761.1,xm_004385168.1,XM_014586604.1,XM_004312488.1
None,GPR158,NM_020752.2,XM_001101165.3,NM_001004761.1,NM_001170326.1,XM_011236270.1,XM_012450142.1,NM_001206442.1,XM_002750100.3,XM_010995332.1,XM_014121676.1,XM_005687944.3,XM_003463167.3,xm_004425290.2,XM_012055835.1,XM_005386897.1,XM_008002559.1,XM_006871655.1,XM_012731360.1,XM_007610398.2,XM_012529951.1,XM_013014644.1,XM_004716112.2,XM_006887106.1,XM_008148869.1,XM_001495442.5,XM_007526494.2,XM_011283685.1,XM_008580240.1,xm_004049181.1,XM_004859910.2,XM_005320245.2,XM_004659673.2,XM_003410549.2,XM_005564806.2,XM_011738438.1,XM_012002013.1,xm_017673688.1,XM_005082690.2,XM_012777345.1,XM_005354743.2,XM_016224699.1,XM_007504849.1,XM_013058942.1,XM_008831743.2,XM_003269372.3,XM_004588529.2,XM_004641901.2,XM_004403977.1,XM_004280961.2,XM_002717291.3,XM_003786747.2,XM_004014228.3,XM_003821403.2,XM_521427.6,XM_017962602.1,XM_002820608.3,XM_012654864.1,XM_011371016.1,XM_010368982.1,XM_016124940.1,xm_010341239.1,XM_004605493.2,xm_013980255.1,xm_004380527.2,XM_006139769.1,XM_004317970.1
None,GPR161,NM_153832.2,XM_015125119.1,NM_001310430.1,XM_008769710.2,XM_011235930.1,XM_012444408.1,NM_001077066.1,XM_008985077.2,XM_010984463.1,XM_005622553.2,XM_018046461.1,XM_013151228.1,xm_004425074.2,XM_012091083.1,XM_005398216.2,XM_007989622.1,XM_006872624.1,XM_004688456.2,XM_007613995.2,XM_004464190.2,XM_013021770.1,XM_004706845.1,XM_006887404.1,XM_008153118.1,XM_005609634.2,XM_007531808.2,XM_011290866.1,XM_008588225.1,XM_004027849.1,XM_004865215.2,XM_005319841.2,XM_004658813.2,XM_010594984.1,XM_015445106.1,XM_011760419.1,XM_011979925.1,XM_017664122.1,XM_005071380.2,XM_012783883.1,XM_005370105.2,XM_016202369.1,XM_007480728.2,XM_013049308.1,XM_008824920.2,XM_003258827.2,XM_004589159.1,XM_004646047.2,XM_004408308.1,XM_004269725.1,XM_002715219.3,XM_003785728.2,XM_012185776.2,XM_008978274.1,xm_003317805.3,XM_017952190.1,XM_002809829.2,XM_012657742.1,XM_011374193.1,XM_010371778.1,XM_016148595.1,XM_010338702.1,XM_012933879.1,XM_001926833.5,xm_004384083.1,XM_006147049.2,XM_004319221.1
None,GPR162,NM_019858.1,NM_001266769.1,NM_013533.3,NM_001108646.1,XM_002922233.2,xm_012472839.1,NM_001076217.1,XM_009003491.2,XM_010990844.1,XM_862385.3,XM_018048556.1,XM_005000657.2,xm_004438702.2,XM_012054365.1,XM_013511324.1,XM_007967411.1,XM_006862638.1,XM_004692896.2,XM_007635009.2,XM_004448506.2,XM_013023633.1,XM_004708127.1,XM_006891263.1,XM_008144857.1,XM_001915670.3,XM_007537042.2,XM_003988331.1,XM_008567685.1,XM_004052590.1,XM_004869447.2,XM_005338325.1,XM_004668668.2,XM_003410650.2,XM_005569960.2,XM_011745642.1,XM_011983005.1,XM_017670744.1,XM_005066006.2,XM_012760425.1,XM_005365208.1,XM_016221744.1,XM_001369986.2,XM_004766664.1,XM_008825380.2,XM_003273754.3,XM_004596388.1,XM_004643530.1,XM_004413918.1,XM_004279060.1,XM_002712902.3,XM_012809367.1,XM_015093975.1,XM_008973671.1,XM_016922864.1,XM_009180088.1,XM_002822837.3,XM_012637837.1,xm_011365825.1,XM_010385912.1,xm_016162820.1,XM_010332870.1,XM_004610466.2,XM_003481693.3,xm_004387223.1,XM_006170795.2,XM_004314746.1
None,GPR173,NM_018969.5,XM_015127438.1,XM_011247871.2,NM_022255.1,XM_011234266.1,XM_012477286.1,XM_005228229.3,XM_002762900.3,XM_011000074.1,XM_850360.4,XM_018044563.1,XM_003462335.3,xm_014779769.1,XM_012039321.1,XM_005401475.2,XM_007991755.1,XM_006875241.1,XM_004694994.2,XM_003514744.1,XM_012521940.1,XM_013035923.1,XM_004713133.1,XM_006898894.1,XM_008158311.1,XM_014728929.1,XM_007530853.2,XM_004000535.3,XM_008574734.1,XM_004064202.1,XM_004873492.1,XM_005339759.1,XM_004661023.1,XM_003420363.1,XM_005593626.2,XM_011761730.1,XM_011970349.1,XM_017643931.1,XM_005085903.2,XM_012746633.1,XM_013350611.1,XM_016219659.1,XM_007507714.2,XM_004781207.2,XM_008849706.2,XM_003276302.2,XM_004598323.1,XM_004647884.1,XM_004406962.1,XM_004286400.1,XM_008272645.2,XM_003803225.2,XM_012106683.2,XM_003805895.3,XM_016943908.1,XM_003917749.3,XM_002831681.3,XM_012660634.1,XM_011383455.1,XM_010364532.1,XM_016132509.1,XM_003943719.2,XM_004606468.1,XM_013986175.1,xm_004389114.1,XM_006167421.2,XM_004326331.1
None,GPR176,NM_007223.2,NM_001266154.1,NM_201367.3,NM_001270986.1,XM_011228174.1,XM_012462520.1,NM_001192616.1,XM_002753555.3,XM_010989335.1,XM_544612.4,XM_018054470.1,XM_003475679.3,xm_014780561.1,XM_012034740.1,XM_005381210.2,XM_008017079.1,XM_006831782.1,XM_004687927.2,XM_007628936.2,XM_004481378.2,XM_013010008.1,XM_004712697.2,XM_006883028.1,XM_008142987.1,XM_001503593.5,XM_007528918.2,XM_003987283.3,XM_008566112.1,XM_004055958.1,XM_004861530.1,XM_005316390.2,XM_004660770.1,XM_003418649.2,XM_005559148.2,XM_011759613.1,XM_011989322.1,XM_017667745.1,XM_005064750.2,XM_012766386.1,XM_005364239.1,XM_016220379.1,XM_001380920.3,XM_004751075.2,XM_008842306.2,XM_003266714.3,XM_004578181.1,XM_012513993.1,XM_004400443.1,XM_004274010.1,XM_002717986.3,XM_003791705.1,XM_004010438.3,XM_003826557.3,XM_003314605.4,XM_003900755.3,XM_002825283.2,XM_012649533.1,XM_011354898.1,XM_010359788.1,XM_016152187.1,XM_003935726.2,XM_004609764.1,XM_013993188.1,xm_004380615.1,XM_006158706.2,XM_004319257.1
None,GPR179,NM_001004334.3,XM_001081991.3,XM_006533024.1,XM_008768197.2,XM_002916837.2,XM_012451906.1,NM_001191244.1,XM_002748545.3,XM_011000768.1,XM_548160.4,XM_018064966.1,XM_003467067.2,xm_004434600.2,XM_012046364.1,XM_005394606.1,XM_008012945.1,XM_006833661.1,XM_004684986.1,XM_007640332.1,XM_004457840.1,XM_013037081.1,XM_004707428.1,XM_006889469.1,XM_008153776.1,XM_001501693.3,XM_007530953.1,XM_003996811.1,XM_008570976.1,XM_004041831.1,XM_004859861.1,XM_005321956.1,XM_004655499.1,XM_003414676.1,XM_005583504.2,XM_011725389.1,XM_011984700.1,XM_017659315.1,XM_005075912.1,XM_012765964.1,XM_005368396.1,XM_016202206.1,XM_001372028.3,XM_004764702.2,XM_008845330.1,XM_003278204.3,XM_012928650.1,XM_004633868.2,XM_012560570.1,XM_004282698.1,XM_002719329.3,XM_003786440.2,XM_015098746.1,XM_003810438.2,XM_511435.5,XM_003912900.3,XM_002834228.2,XM_012661045.1,XM_011384330.1,XM_010379355.1,XM_016164789.1,XM_003931199.1,XM_004608921.1,XM_013992382.1,xm_004378121.1,XM_006166086.2,XM_004328761.1
None,GPR182,NM_007264.3,XM_015152073.1,NM_007412.2,NM_053302.3,XM_011220744.1,XM_012469692.1,NM_001206417.1,XM_009004048.2,XM_010990992.1,XM_538241.3,XM_018048056.1,XM_005008511.2,xm_014786632.1,XM_012063387.1,XM_005397336.2,XM_008003717.1,XM_006878276.1,XM_004692428.1,XM_007633065.2,XM_004466198.2,XM_013019524.1,XM_004700819.1,XM_006897675.1,XM_008148793.1,XM_014740988.1,XM_016193353.1,XM_003988979.3,XM_008579679.1,XM_004053402.1,XM_004861268.2,XM_005335652.2,XM_004650498.1,XM_010598127.1,XM_005571276.2,XM_011728524.1,XM_011988515.1,XM_017643409.1,XM_005079738.2,XM_012777017.1,XM_005358020.2,XM_016224544.1,XM_007506240.2,XM_004773167.2,XM_008844102.2,XM_003252787.3,XM_004583218.1,XM_004647045.1,XM_004417777.2,XM_004276511.1,XM_002720934.3,XM_003790682.2,XM_012174705.2,XM_003824901.2,XM_016923163.1,XM_009181011.2,XM_009247938.1,XM_012653622.1,XM_011375634.1,XM_010389007.1,XM_016165819.1,XM_003926453.2,XM_004601941.1,XM_003126290.3,xm_004391314.2,XM_006171912.2,XM_004313728.1
None,GPR19,NM_006143.2,XM_001085321.3,NM_001167699.2,XM_017592662.1,XM_011223372.1,XM_012447605.1,XM_010805495.2,XM_009003303.1,XM_010986235.1,XM_014108491.1,XM_005680817.3,XM_005003811.2,xm_014791334.1,XM_012058532.1,XM_005378970.2,XM_007967703.1,XM_006866050.1,XM_004693267.2,XM_016969963.1,XM_004468270.2,XM_013025038.1,XM_004716215.1,XM_006888416.1,XM_008140423.1,XM_003365173.3,XM_007515770.2,XM_003988427.3,XM_008575508.1,XM_004052749.1,XM_004845861.1,XM_005331907.1,XM_004672331.1,XM_003405656.2,XM_015430395.1,XM_011742151.1,XM_011993636.1,XM_017651274.1,XM_013115443.1,XM_012774433.1,XM_005364497.1,XM_016197457.1,XM_007503710.2,XM_013057906.1,XM_008837523.1,XM_003265670.3,XM_004592573.1,XM_004626075.1,XM_012566142.1,XM_004281136.2,XM_008259612.2,XM_003797799.2,XM_015094925.1,XM_003808848.2,XM_003313500.4,XM_003906019.3,XM_002822951.3,XM_012655788.1,XM_011376019.1,XM_010371007.1,XM_016156415.1,XM_003934527.1,XM_004611307.1,XM_013992371.1,xm_004387324.1,XM_006164791.2,XM_004325392.1
